name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
AVC211	[Enterobacter] lignolyticus	1334193	S	63	-56	7	0.0
AVC211	Pluralibacter gergoviae	61647	S	31	-27	4	0.0
AVC211	Pseudescherichia vulneris	566	S	63	-58	5	0.0
AVC211	Atlantibacter hermannii	565	S	46	-43	3	0.0
AVC211	Scandinavium goeteborgense	1851514	S	44	-41	3	0.0
AVC211	Phytobacter ursingii	1972431	S	36	-30	6	0.0
AVC211	Shimwellia blattae	563	S	33	-32	1	0.0
AVC211	Candidatus Doolittlea endobia	1778262	S	4	-3	1	0.0
AVC211	Serratia sp. FGI94	671990	S	36	2	38	2e-05
AVC211	Serratia symbiotica	138074	S	5	-5	0	0.0
AVC211	Serratia marcescens	615	S	4	-3	1	0.0
AVC211	Yersinia pestis	632	S	31	177	208	0.0001
AVC211	Izhakiella sp. KSNA2	2579935	S	29	-15	14	1e-05
AVC211	Pantoea ananatis	553	S	8	-7	1	0.0
AVC211	Buchnera aphidicola	9	S	5	-3	2	0.0
AVC211	Xenorhabdus bovienii	40576	S	18	-3	15	1e-05
AVC211	Proteus mirabilis	584	S	4	-4	0	0.0
AVC211	Dickeya zeae	204042	S	14	-13	1	0.0
AVC211	Dickeya dadantii	204038	S	4	-2	2	0.0
AVC211	Aeromonas hydrophila	644	S	15	-4	11	1e-05
AVC211	Aeromonas veronii	654	S	5	-4	1	0.0
AVC211	Aeromonas rivipollensis	948519	S	4	1	5	0.0
AVC211	Pseudomonas coronafaciens	53409	S	8	1	9	0.0
AVC211	Pasteurella multocida	747	S	29	5	34	2e-05
AVC211	Vibrio vulnificus	672	S	6	-4	2	0.0
AVC211	Vibrio cholerae	666	S	5	1	6	0.0
AVC211	Vibrio cidicii	1763883	S	5	-4	1	0.0
AVC211	Staphylococcus aureus	1280	S	17	-8	9	0.0
AVC211	Staphylococcus cohnii	29382	S	9	2	11	1e-05
AVC211	Bacillus cereus	1396	S	20	3	23	1e-05
AVC211	Cutibacterium acnes	1747	S	20	4	24	1e-05
AVC211	Corynebacterium kefirresidentii	1979527	S	4	3	7	0.0
AVC211	Polaribacter sp. Hel1_33_78	1336804	S	4	0	4	0.0
FH135	Escherichia coli	562	S	184276	1035974	1220250	0.71904
FH135	Escherichia fergusonii	564	S	2107	-144	1963	0.00116
FH135	Escherichia albertii	208962	S	1958	-1337	621	0.00037
FH135	Escherichia marmotae	1499973	S	1688	-1218	470	0.00028
FH135	Escherichia sp. E4742	2044467	S	1082	-675	407	0.00024
FH135	Escherichia sp. SCLE84	2725997	S	19	800	819	0.00048
FH135	Salmonella enterica	28901	S	5100	126056	131156	0.07728
FH135	Salmonella bongori	54736	S	96	465	561	0.00033
FH135	Salmonella sp. SSDFZ54	2500542	S	61	897	958	0.00056
FH135	Salmonella sp. S13	2686305	S	17	674	691	0.00041
FH135	Shigella dysenteriae	622	S	964	2481	3445	0.00203
FH135	Shigella boydii	621	S	801	8818	9619	0.00567
FH135	Shigella flexneri	623	S	711	11069	11780	0.00694
FH135	Shigella sonnei	624	S	96	15878	15974	0.00941
FH135	Shigella sp. PAMC 28760	1813821	S	60	285650	285710	0.16836
FH135	Citrobacter freundii	546	S	350	-127	223	0.00013
FH135	Citrobacter werkmanii	67827	S	59	-27	32	2e-05
FH135	Citrobacter freundii complex sp. CFNIH2	2066049	S	42	-26	16	1e-05
FH135	Citrobacter portucalensis	1639133	S	15	10	25	1e-05
FH135	Citrobacter braakii	57706	S	11	4	15	1e-05
FH135	Citrobacter youngae	133448	S	8	-2	6	0.0
FH135	Citrobacter sp. RHB25-C09	2742624	S	148	-127	21	1e-05
FH135	Citrobacter sp. SNU WT2	2562449	S	59	-51	8	0.0
FH135	Citrobacter sp. LY-1	2546350	S	23	-20	3	0.0
FH135	Citrobacter sp. BDA59-3	2781952	S	9	-1	8	0.0
FH135	Citrobacter sp. RHBSTW-00821	2742663	S	9	303	312	0.00018
FH135	Citrobacter sp. FDAARGOS_156	1702170	S	7	-3	4	0.0
FH135	Citrobacter sp. RHB35-C17	2742625	S	5	0	5	0.0
FH135	Citrobacter sp. RHBSTW-00944	2742671	S	5	39	44	3e-05
FH135	Citrobacter sp. CRE-46	1703250	S	4	0	4	0.0
FH135	Citrobacter sp. RHBSTW-00887	2742668	S	4	3	7	0.0
FH135	Citrobacter rodentium	67825	S	127	-105	22	1e-05
FH135	Citrobacter amalonaticus	35703	S	70	-42	28	2e-05
FH135	Citrobacter farmeri	67824	S	65	-51	14	1e-05
FH135	Citrobacter koseri	545	S	52	-29	23	1e-05
FH135	Citrobacter telavivum	2653932	S	48	-34	14	1e-05
FH135	Citrobacter pasteurii	1563222	S	8	-4	4	0.0
FH135	Enterobacter hormaechei	158836	S	230	36	266	0.00016
FH135	Enterobacter cloacae	550	S	229	22	251	0.00015
FH135	Enterobacter roggenkampii	1812935	S	94	-12	82	5e-05
FH135	Enterobacter ludwigii	299767	S	87	-22	65	4e-05
FH135	Enterobacter asburiae	61645	S	79	-2	77	5e-05
FH135	Enterobacter cancerogenus	69218	S	56	-45	11	1e-05
FH135	Enterobacter kobei	208224	S	47	12	59	3e-05
FH135	Enterobacter cloacae complex sp.	2027919	S	30	-12	18	1e-05
FH135	Enterobacter chengduensis	2494701	S	20	-13	7	0.0
FH135	Enterobacter sichuanensis	2071710	S	10	-6	4	0.0
FH135	Enterobacter sp. SA187	1914861	S	87	-72	15	1e-05
FH135	Enterobacter sp. E76	2596949	S	57	-46	11	1e-05
FH135	Enterobacter sp. JUb54	2724468	S	49	-41	8	0.0
FH135	Enterobacter sp. RHBSTW-00994	2742676	S	48	-42	6	0.0
FH135	Enterobacter sp. 638	399742	S	43	-35	8	0.0
FH135	Enterobacter sp. RHBSTW-00175	2742639	S	32	-25	7	0.0
FH135	Enterobacter sp. RHB15-C17	2742619	S	11	-3	8	0.0
FH135	Enterobacter sp. RHBSTW-00975	2742673	S	5	4	9	1e-05
FH135	Enterobacter sp. N18-03635	2500132	S	4	-1	3	0.0
FH135	Enterobacter oligotrophicus	2478464	S	45	-38	7	0.0
FH135	Enterobacter bugandensis	881260	S	23	-18	5	0.0
FH135	Enterobacter soli	885040	S	21	-19	2	0.0
FH135	Enterobacter mori	539813	S	4	-1	3	0.0
FH135	Klebsiella pneumoniae	573	S	457	-69	388	0.00023
FH135	Klebsiella oxytoca	571	S	177	9173	9350	0.00551
FH135	Klebsiella aerogenes	548	S	120	-103	17	1e-05
FH135	Klebsiella sp. PO552	1972757	S	9	-3	6	0.0
FH135	Klebsiella sp. WP8-S18-ESBL-06	2675726	S	4	1	5	0.0
FH135	Klebsiella variicola	244366	S	82	-38	44	3e-05
FH135	Klebsiella michiganensis	1134687	S	54	7	61	4e-05
FH135	Klebsiella quasipneumoniae	1463165	S	53	-19	34	2e-05
FH135	Klebsiella huaxiensis	2153354	S	49	-41	8	0.0
FH135	Klebsiella grimontii	2058152	S	39	15	54	3e-05
FH135	Kosakonia cowanii	208223	S	68	-50	18	1e-05
FH135	Kosakonia radicincitans	283686	S	63	-44	19	1e-05
FH135	Kosakonia oryzae	497725	S	48	-37	11	1e-05
FH135	Kosakonia sp. SMBL-WEM22	2725560	S	32	-28	4	0.0
FH135	Kosakonia sp. CCTCC M2018092	2492396	S	12	-10	2	0.0
FH135	Kosakonia arachidis	551989	S	40	-35	5	0.0
FH135	Kosakonia sacchari	1158459	S	29	-12	17	1e-05
FH135	Kosakonia pseudosacchari	1646340	S	16	-13	3	0.0
FH135	Leclercia sp. 29361	2714951	S	73	-45	28	2e-05
FH135	Leclercia sp. W17	2282309	S	9	-4	5	0.0
FH135	Leclercia sp. 119287	2681308	S	8	-4	4	0.0
FH135	Leclercia sp. W6	2282310	S	6	-3	3	0.0
FH135	Leclercia sp. J807	2681307	S	6	-4	2	0.0
FH135	Leclercia adecarboxylata	83655	S	94	-53	41	2e-05
FH135	Raoultella ornithinolytica	54291	S	97	34	131	8e-05
FH135	Raoultella planticola	575	S	58	-34	24	1e-05
FH135	Raoultella electrica	1259973	S	11	-5	6	0.0
FH135	Raoultella terrigena	577	S	7	-4	3	0.0
FH135	Cronobacter sakazakii	28141	S	92	-64	28	2e-05
FH135	Cronobacter dublinensis	413497	S	57	-39	18	1e-05
FH135	Cronobacter condimenti	1163710	S	35	-31	4	0.0
FH135	Cronobacter universalis	535744	S	11	-10	1	0.0
FH135	Cronobacter malonaticus	413503	S	8	-4	4	0.0
FH135	Cronobacter muytjensii	413501	S	5	-4	1	0.0
FH135	Lelliottia amnigena	61646	S	95	-76	19	1e-05
FH135	Lelliottia jeotgali	1907578	S	41	-35	6	0.0
FH135	Lelliottia sp. WB101	2153385	S	15	-4	11	1e-05
FH135	Lelliottia nimipressuralis	69220	S	13	-2	11	1e-05
FH135	Cedecea neteri	158822	S	89	-76	13	1e-05
FH135	Cedecea lapagei	158823	S	42	-34	8	0.0
FH135	Cedecea sp. FDAARGOS_727	2545798	S	23	-21	2	0.0
FH135	[Enterobacter] lignolyticus	1334193	S	97	-78	19	1e-05
FH135	Pluralibacter gergoviae	61647	S	55	-45	10	1e-05
FH135	Kluyvera intermedia	61648	S	55	-48	7	0.0
FH135	Kluyvera genomosp. 3	2774055	S	43	-38	5	0.0
FH135	Buttiauxella agrestis	82977	S	48	-43	5	0.0
FH135	Buttiauxella sp. 3AFRM03	2479367	S	40	-36	4	0.0
FH135	Yokenella regensburgei	158877	S	90	-76	14	1e-05
FH135	Phytobacter ursingii	1972431	S	61	-44	17	1e-05
FH135	Phytobacter diazotrophicus	395631	S	5	8	13	1e-05
FH135	Phytobacter sp. SCO41	1756993	S	5	9	14	1e-05
FH135	Scandinavium goeteborgense	1851514	S	65	-56	9	1e-05
FH135	Atlantibacter hermannii	565	S	59	-53	6	0.0
FH135	Pseudescherichia vulneris	566	S	49	-44	5	0.0
FH135	Shimwellia blattae	563	S	47	-43	4	0.0
FH135	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	6	0	6	0.0
FH135	secondary endosymbiont of Heteropsylla cubana	134287	S	5	-1	4	0.0
FH135	Candidatus Hamiltonella defensa	138072	S	4	-3	1	0.0
FH135	Izhakiella sp. KSNA2	2579935	S	25	-19	6	0.0
FH135	Pantoea ananatis	553	S	4	-2	2	0.0
FH135	Candidatus Erwinia haradaeae	1922217	S	4	-4	0	0.0
FH135	Buchnera aphidicola	9	S	6	-1	5	0.0
FH135	Yersinia pestis	632	S	11	107	118	7e-05
FH135	Yersinia pseudotuberculosis	633	S	4	-2	2	0.0
FH135	Yersinia enterocolitica	630	S	7	-4	3	0.0
FH135	Serratia marcescens	615	S	6	-6	0	0.0
FH135	Serratia symbiotica	138074	S	6	-4	2	0.0
FH135	Rahnella aquatilis	34038	S	4	-2	2	0.0
FH135	Dickeya zeae	204042	S	5	-4	1	0.0
FH135	Brenneria goodwinii	1109412	S	4	-4	0	0.0
FH135	Xenorhabdus doucetiae	351671	S	5	-4	1	0.0
FH135	Morganella morganii	582	S	4	-4	0	0.0
FH135	Hafnia alvei	569	S	21	0	21	1e-05
FH135	Pseudomonas aeruginosa	287	S	6	1	7	0.0
FH135	Acinetobacter sp. MYb10	1827285	S	4	1	5	0.0
FH135	Vibrio cholerae	666	S	6	-5	1	0.0
FH135	Bacillus cereus	1396	S	26	4	30	2e-05
FH135	Staphylococcus aureus	1280	S	23	-5	18	1e-05
FH135	Mycoplasma sp. Pen4	640330	S	9	0	9	1e-05
FH99	Escherichia coli	562	S	1385845	2196511	3582356	0.98273
FH99	Escherichia fergusonii	564	S	3106	-1172	1934	0.00053
FH99	Escherichia albertii	208962	S	2991	-2577	414	0.00011
FH99	Escherichia marmotae	1499973	S	2199	-1937	262	7e-05
FH99	Escherichia sp. E4742	2044467	S	1777	-1463	314	9e-05
FH99	Escherichia sp. SCLE84	2725997	S	15	265	280	8e-05
FH99	Klebsiella pneumoniae	573	S	15875	402	16277	0.00447
FH99	Klebsiella aerogenes	548	S	335	-295	40	1e-05
FH99	Klebsiella michiganensis	1134687	S	272	-176	96	3e-05
FH99	Klebsiella sp. PO552	1972757	S	7	-5	2	0.0
FH99	Klebsiella sp. WP4-W18-ESBL-05	2675713	S	7	9	16	0.0
FH99	Klebsiella oxytoca	571	S	145	-126	19	1e-05
FH99	Klebsiella huaxiensis	2153354	S	129	-111	18	0.0
FH99	Klebsiella variicola	244366	S	79	-58	21	1e-05
FH99	Klebsiella quasipneumoniae	1463165	S	77	-56	21	1e-05
FH99	Klebsiella grimontii	2058152	S	13	-4	9	0.0
FH99	Salmonella enterica	28901	S	5040	13991	19031	0.00522
FH99	Salmonella bongori	54736	S	206	130	336	9e-05
FH99	Salmonella sp. SSDFZ54	2500542	S	24	138	162	4e-05
FH99	Salmonella sp. S13	2686305	S	14	220	234	6e-05
FH99	Salmonella sp. HNK130	2664291	S	6	1841	1847	0.00051
FH99	Salmonella sp. SJTUF14178	2745895	S	6	530	536	0.00015
FH99	Citrobacter freundii	546	S	711	-492	219	6e-05
FH99	Citrobacter werkmanii	67827	S	124	-93	31	1e-05
FH99	Citrobacter portucalensis	1639133	S	21	-5	16	0.0
FH99	Citrobacter braakii	57706	S	18	-6	12	0.0
FH99	Citrobacter freundii complex sp. CFNIH2	2066049	S	18	-16	2	0.0
FH99	Citrobacter youngae	133448	S	16	-11	5	0.0
FH99	Citrobacter sp. RHB25-C09	2742624	S	352	-324	28	1e-05
FH99	Citrobacter sp. SNU WT2	2562449	S	206	-186	20	1e-05
FH99	Citrobacter sp. TSA-1	184912	S	115	0	115	3e-05
FH99	Citrobacter sp. LY-1	2546350	S	58	-54	4	0.0
FH99	Citrobacter sp. RHBSTW-00887	2742668	S	19	-3	16	0.0
FH99	Citrobacter sp. BDA59-3	2781952	S	17	-11	6	0.0
FH99	Citrobacter sp. RHBSTW-00986	2742675	S	10	-1	9	0.0
FH99	Citrobacter sp. FDAARGOS_156	1702170	S	9	-7	2	0.0
FH99	Citrobacter sp. RHBSTW-00881	2742667	S	7	-2	5	0.0
FH99	Citrobacter sp. RHB35-C17	2742625	S	7	-4	3	0.0
FH99	Citrobacter sp. RHB36-C18	2742627	S	6	-2	4	0.0
FH99	Citrobacter sp. LUTT5	2697370	S	6	2	8	0.0
FH99	Citrobacter sp. CRE-46	1703250	S	5	-3	2	0.0
FH99	Citrobacter sp. CFNIH10	1920110	S	5	-2	3	0.0
FH99	Citrobacter sp. RHBSTW-00599	2742657	S	4	-2	2	0.0
FH99	Citrobacter sp. 172116965	2683822	S	4	-1	3	0.0
FH99	Citrobacter sp. RHBSTW-01013	2742677	S	4	11	15	0.0
FH99	Citrobacter amalonaticus	35703	S	279	-204	75	2e-05
FH99	Citrobacter koseri	545	S	171	-132	39	1e-05
FH99	Citrobacter rodentium	67825	S	170	-158	12	0.0
FH99	Citrobacter farmeri	67824	S	94	-85	9	0.0
FH99	Citrobacter telavivum	2653932	S	54	-48	6	0.0
FH99	Citrobacter pasteurii	1563222	S	11	-9	2	0.0
FH99	Enterobacter cloacae	550	S	397	-251	146	4e-05
FH99	Enterobacter hormaechei	158836	S	308	-139	169	5e-05
FH99	Enterobacter asburiae	61645	S	167	-39	128	4e-05
FH99	Enterobacter roggenkampii	1812935	S	153	-97	56	2e-05
FH99	Enterobacter kobei	208224	S	84	-34	50	1e-05
FH99	Enterobacter cancerogenus	69218	S	69	-64	5	0.0
FH99	Enterobacter cloacae complex sp.	2027919	S	42	-31	11	0.0
FH99	Enterobacter cloacae complex sp. ECNIH7	1915310	S	6	-2	4	0.0
FH99	Enterobacter ludwigii	299767	S	36	-25	11	0.0
FH99	Enterobacter chengduensis	2494701	S	22	-19	3	0.0
FH99	Enterobacter sichuanensis	2071710	S	17	-14	3	0.0
FH99	Enterobacter sp. SA187	1914861	S	199	-180	19	1e-05
FH99	Enterobacter sp. E76	2596949	S	176	-153	23	1e-05
FH99	Enterobacter sp. JUb54	2724468	S	155	-139	16	0.0
FH99	Enterobacter sp. RHBSTW-00994	2742676	S	63	-60	3	0.0
FH99	Enterobacter sp. 638	399742	S	51	-48	3	0.0
FH99	Enterobacter sp. RHBSTW-00175	2742639	S	43	-38	5	0.0
FH99	Enterobacter sp. RHB15-C17	2742619	S	16	-12	4	0.0
FH99	Enterobacter sp. R4-368	1166130	S	13	-8	5	0.0
FH99	Enterobacter sp. N18-03635	2500132	S	6	-5	1	0.0
FH99	Enterobacter sp. HK169	1868135	S	5	-3	2	0.0
FH99	Enterobacter sp. YSU	648691	S	4	0	4	0.0
FH99	Enterobacter sp. RHBSTW-00975	2742673	S	4	-1	3	0.0
FH99	Enterobacter sp. 18A13	2565914	S	4	-2	2	0.0
FH99	Enterobacter soli	885040	S	57	-54	3	0.0
FH99	Enterobacter oligotrophicus	2478464	S	53	-50	3	0.0
FH99	Enterobacter bugandensis	881260	S	37	-33	4	0.0
FH99	Enterobacter mori	539813	S	7	-5	2	0.0
FH99	Shigella boydii	621	S	1036	2882	3918	0.00107
FH99	Shigella flexneri	623	S	964	5569	6533	0.00179
FH99	Shigella dysenteriae	622	S	912	409	1321	0.00036
FH99	Shigella sonnei	624	S	54	3633	3687	0.00101
FH99	Kosakonia arachidis	551989	S	192	-171	21	1e-05
FH99	Kosakonia radicincitans	283686	S	153	-129	24	1e-05
FH99	Kosakonia cowanii	208223	S	127	-111	16	0.0
FH99	Kosakonia sacchari	1158459	S	64	-49	15	0.0
FH99	Kosakonia sp. SMBL-WEM22	2725560	S	32	-31	1	0.0
FH99	Kosakonia sp. CCTCC M2018092	2492396	S	26	-24	2	0.0
FH99	Kosakonia pseudosacchari	1646340	S	59	-54	5	0.0
FH99	Kosakonia oryzae	497725	S	44	-41	3	0.0
FH99	Leclercia sp. LSNIH3	1920116	S	322	859	1181	0.00032
FH99	Leclercia sp. 29361	2714951	S	90	-80	10	0.0
FH99	Leclercia sp. 119287	2681308	S	12	-10	2	0.0
FH99	Leclercia sp. LSNIH1	1920114	S	9	-4	5	0.0
FH99	Leclercia sp. W6	2282310	S	9	-8	1	0.0
FH99	Leclercia sp. J807	2681307	S	8	-7	1	0.0
FH99	Leclercia sp. W17	2282309	S	7	-6	1	0.0
FH99	Leclercia sp. 1106151	2681309	S	4	-3	1	0.0
FH99	Leclercia adecarboxylata	83655	S	86	-76	10	0.0
FH99	Raoultella ornithinolytica	54291	S	244	-96	148	4e-05
FH99	Raoultella planticola	575	S	42	-35	7	0.0
FH99	Raoultella terrigena	577	S	16	-14	2	0.0
FH99	Raoultella electrica	1259973	S	13	-11	2	0.0
FH99	Cedecea neteri	158822	S	241	-221	20	1e-05
FH99	Cedecea sp. FDAARGOS_727	2545798	S	52	-49	3	0.0
FH99	Cedecea lapagei	158823	S	37	-36	1	0.0
FH99	Cronobacter sakazakii	28141	S	57	-52	5	0.0
FH99	Cronobacter condimenti	1163710	S	53	-50	3	0.0
FH99	Cronobacter dublinensis	413497	S	38	-35	3	0.0
FH99	Cronobacter universalis	535744	S	22	-21	1	0.0
FH99	Cronobacter malonaticus	413503	S	13	-12	1	0.0
FH99	Cronobacter muytjensii	413501	S	9	-8	1	0.0
FH99	[Enterobacter] lignolyticus	1334193	S	194	-175	19	1e-05
FH99	Pluralibacter gergoviae	61647	S	78	-72	6	0.0
FH99	Lelliottia amnigena	61646	S	137	-127	10	0.0
FH99	Lelliottia jeotgali	1907578	S	67	-62	5	0.0
FH99	Lelliottia sp. WB101	2153385	S	33	-24	9	0.0
FH99	Lelliottia nimipressuralis	69220	S	17	-12	5	0.0
FH99	Kluyvera intermedia	61648	S	190	-175	15	0.0
FH99	Kluyvera genomosp. 3	2774055	S	60	-58	2	0.0
FH99	Buttiauxella agrestis	82977	S	149	-135	14	0.0
FH99	Buttiauxella sp. 3AFRM03	2479367	S	62	-59	3	0.0
FH99	Yokenella regensburgei	158877	S	197	-183	14	0.0
FH99	Phytobacter ursingii	1972431	S	89	-80	9	0.0
FH99	Phytobacter sp. SCO41	1756993	S	86	36	122	3e-05
FH99	Phytobacter diazotrophicus	395631	S	6	-1	5	0.0
FH99	Scandinavium goeteborgense	1851514	S	97	-91	6	0.0
FH99	Atlantibacter hermannii	565	S	90	-85	5	0.0
FH99	Pseudescherichia vulneris	566	S	87	-83	4	0.0
FH99	Shimwellia blattae	563	S	76	-73	3	0.0
FH99	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	12	-1	11	0.0
FH99	secondary endosymbiont of Heteropsylla cubana	134287	S	5	-1	4	0.0
FH99	Candidatus Hamiltonella defensa	138072	S	5	-2	3	0.0
FH99	Candidatus Doolittlea endobia	1778262	S	5	-4	1	0.0
FH99	Candidatus Hoaglandella endobia	1778263	S	4	-1	3	0.0
FH99	Candidatus Gullanella endobia	1070130	S	4	-4	0	0.0
FH99	Metakosakonia sp. MRY16-398	2487150	S	9	-2	7	0.0
FH99	Candidatus Ishikawaella capsulata	168169	S	5	-5	0	0.0
FH99	Yersinia pestis	632	S	192	403	595	0.00016
FH99	Yersinia enterocolitica	630	S	11	-5	6	0.0
FH99	Serratia marcescens	615	S	7	-6	1	0.0
FH99	Serratia symbiotica	138074	S	7	-7	0	0.0
FH99	Serratia fonticola	47917	S	4	-4	0	0.0
FH99	Gibbsiella quercinecans	929813	S	4	-4	0	0.0
FH99	Nissabacter sp. SGAir0207	2126321	S	4	-3	1	0.0
FH99	Izhakiella sp. KSNA2	2579935	S	53	-29	24	1e-05
FH99	Pantoea ananatis	553	S	8	-8	0	0.0
FH99	Pantoea rwandensis	1076550	S	7	-7	0	0.0
FH99	Pantoea agglomerans	549	S	6	-6	0	0.0
FH99	Pantoea dispersa	59814	S	4	-4	0	0.0
FH99	Pantoea stewartii	66269	S	4	-3	1	0.0
FH99	Candidatus Erwinia haradaeae	1922217	S	9	-6	3	0.0
FH99	Erwinia gerundensis	1619313	S	4	-4	0	0.0
FH99	Tatumella ptyseos	82987	S	4	-4	0	0.0
FH99	Mixta calida	665913	S	4	-4	0	0.0
FH99	Buchnera aphidicola	9	S	6	-1	5	0.0
FH99	Xenorhabdus doucetiae	351671	S	7	-6	1	0.0
FH99	Xenorhabdus poinarii	40577	S	6	-6	0	0.0
FH99	Proteus mirabilis	584	S	11	-9	2	0.0
FH99	Arsenophonus endosymbiont of Aphis craccivora	1231049	S	6	1	7	0.0
FH99	Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	5	-4	1	0.0
FH99	Providencia rettgeri	587	S	5	-5	0	0.0
FH99	Morganella morganii	582	S	6	-5	1	0.0
FH99	Dickeya dianthicola	204039	S	6	-5	1	0.0
FH99	Dickeya chrysanthemi	556	S	5	-5	0	0.0
FH99	Pectobacterium parmentieri	1905730	S	11	-10	1	0.0
FH99	Brenneria goodwinii	1109412	S	4	-4	0	0.0
FH99	Candidatus Sodalis pierantonius	1486991	S	7	-7	0	0.0
FH99	Sodalis praecaptivus	1239307	S	4	-3	1	0.0
FH99	Sodalis endosymbiont of Henestaris halophilus	1929246	S	4	-4	0	0.0
FH99	Edwardsiella ictaluri	67780	S	5	-4	1	0.0
FH99	Hafnia alvei	569	S	4	-4	0	0.0
FH99	Pseudomonas aeruginosa	287	S	17	2	19	1e-05
FH99	Pseudomonas chlororaphis	587753	S	4	1	5	0.0
FH99	Pseudomonas stutzeri	316	S	4	0	4	0.0
FH99	Acinetobacter baumannii	470	S	4	0	4	0.0
FH99	Vibrio cholerae	666	S	32	-10	22	1e-05
FH99	Vibrio campbellii	680	S	5	1	6	0.0
FH99	Photobacterium damselae	38293	S	4	-1	3	0.0
FH99	Aeromonas veronii	654	S	5	-4	1	0.0
FH99	Aeromonas media	651	S	4	-2	2	0.0
FH99	Oceanisphaera profunda	1416627	S	6	1	7	0.0
FH99	Oceanisphaera avium	1903694	S	5	0	5	0.0
FH99	Stenotrophomonas maltophilia	40324	S	4	1	5	0.0
FH99	Mannheimia varigena	85404	S	4	0	4	0.0
FH99	Bordetella trematum	123899	S	61	4	65	2e-05
FH99	Chromobacterium rhizoryzae	1778675	S	89	12	101	3e-05
FH99	Bradyrhizobium sp. SK17	2057741	S	22	2	24	1e-05
FH99	Staphylococcus aureus	1280	S	1502	-58	1444	0.0004
FH99	Solitalea canadensis	995	S	4	3	7	0.0
FH89	Escherichia coli	562	S	1499233	2275357	3774590	0.98047
FH89	Escherichia albertii	208962	S	2977	-2670	307	8e-05
FH89	Escherichia fergusonii	564	S	2846	-953	1893	0.00049
FH89	Escherichia marmotae	1499973	S	2113	-1926	187	5e-05
FH89	Escherichia sp. E4742	2044467	S	1751	-1518	233	6e-05
FH89	Escherichia sp. SCLE84	2725997	S	18	238	256	7e-05
FH89	Klebsiella pneumoniae	573	S	30390	-203	30187	0.00784
FH89	Klebsiella aerogenes	548	S	355	-332	23	1e-05
FH89	Klebsiella michiganensis	1134687	S	296	-236	60	2e-05
FH89	Klebsiella oxytoca	571	S	139	-126	13	0.0
FH89	Klebsiella huaxiensis	2153354	S	118	-107	11	0.0
FH89	Klebsiella quasipneumoniae	1463165	S	73	-54	19	0.0
FH89	Klebsiella variicola	244366	S	68	-56	12	0.0
FH89	Klebsiella grimontii	2058152	S	13	-7	6	0.0
FH89	Salmonella enterica	28901	S	8046	17516	25562	0.00664
FH89	Salmonella bongori	54736	S	200	-192	8	0.0
FH89	Salmonella sp. SSDFZ54	2500542	S	44	184	228	6e-05
FH89	Salmonella sp. S13	2686305	S	7	81	88	2e-05
FH89	Salmonella sp. SJTUF14178	2745895	S	7	473	480	0.00012
FH89	Citrobacter freundii	546	S	704	-550	154	4e-05
FH89	Citrobacter werkmanii	67827	S	114	-93	21	1e-05
FH89	Citrobacter portucalensis	1639133	S	22	-10	12	0.0
FH89	Citrobacter youngae	133448	S	18	-13	5	0.0
FH89	Citrobacter freundii complex sp. CFNIH2	2066049	S	16	-15	1	0.0
FH89	Citrobacter braakii	57706	S	15	-8	7	0.0
FH89	Citrobacter sp. RHB25-C09	2742624	S	390	-365	25	1e-05
FH89	Citrobacter sp. SNU WT2	2562449	S	212	-198	14	0.0
FH89	Citrobacter sp. TSA-1	184912	S	111	-24	87	2e-05
FH89	Citrobacter sp. LY-1	2546350	S	53	-50	3	0.0
FH89	Citrobacter sp. RHBSTW-00887	2742668	S	15	-6	9	0.0
FH89	Citrobacter sp. BDA59-3	2781952	S	14	-11	3	0.0
FH89	Citrobacter sp. 172116965	2683822	S	10	-3	7	0.0
FH89	Citrobacter sp. FDAARGOS_156	1702170	S	9	-7	2	0.0
FH89	Citrobacter sp. RHBSTW-00881	2742667	S	9	-4	5	0.0
FH89	Citrobacter sp. RHB35-C17	2742625	S	7	-5	2	0.0
FH89	Citrobacter sp. CRE-46	1703250	S	5	-4	1	0.0
FH89	Citrobacter sp. RHBSTW-00599	2742657	S	5	-3	2	0.0
FH89	Citrobacter sp. RHBSTW-01013	2742677	S	5	9	14	0.0
FH89	Citrobacter sp. RHB35-C21	2742626	S	5	-3	2	0.0
FH89	Citrobacter sp. CF971	2566012	S	4	0	4	0.0
FH89	Citrobacter sp. CFNIH10	1920110	S	4	-2	2	0.0
FH89	Citrobacter amalonaticus	35703	S	288	-237	51	1e-05
FH89	Citrobacter koseri	545	S	178	-147	31	1e-05
FH89	Citrobacter rodentium	67825	S	172	-163	9	0.0
FH89	Citrobacter farmeri	67824	S	69	-65	4	0.0
FH89	Citrobacter telavivum	2653932	S	62	-57	5	0.0
FH89	Citrobacter pasteurii	1563222	S	10	-9	1	0.0
FH89	Shigella boydii	621	S	1009	2120	3129	0.00081
FH89	Shigella flexneri	623	S	984	4155	5139	0.00133
FH89	Shigella dysenteriae	622	S	869	74	943	0.00024
FH89	Shigella sonnei	624	S	34	1734	1768	0.00046
FH89	Enterobacter cloacae	550	S	423	-339	84	2e-05
